x_neut_dist_plot,neut_dist_pdf_t0,x_logistic_mapping,Logistic_mapping,x_neut_dist_plot_t5wk,neut_dist_pdf_t5wk,x_neut_dist_plot_t10wk,neut_dist_pdf_t10wk,x_neut_dist_plot_t15wk,neut_dist_pdf_t15wk,x_neut_dist_plot_t20wk,neut_dist_pdf_t20wk,x_neut_dist_plot_t25wk,neut_dist_pdf_t25wk,x_neut_dist_plot_t30wk,neut_dist_pdf_t30wk,x_neut_dist_plot_t35wk,neut_dist_pdf_t35wk,x_neut_dist_plot_t40wk,neut_dist_pdf_t40wk,x_neut_dist_plot_t45wk,neut_dist_pdf_t45wk,x_neut_dist_plot_t50wk,neut_dist_pdf_t50wk
-2.35554455013291,0.0331320858513611,-2.35554455013291,0.274464119528768,-2.58017558086993,0.033132085851361,-2.80480661160695,0.0331320858513611,-3.02943764234397,0.0331320858513611,-3.25406867308099,0.033132085851361,-3.478699703818,0.0331320858513611,-3.70333073455502,0.0331320858513611,-3.92796176529204,0.033132085851361,-4.15259279602906,0.033132085851361,-4.37722382676608,0.0331320858513611,-4.6018548575031,0.0331320858513611
-2.34483752945049,0.033867375416989,-2.34483752945049,0.277250754976341,-2.56946856018751,0.033867375416989,-2.79409959092452,0.033867375416989,-3.01873062166154,0.033867375416989,-3.24336165239856,0.033867375416989,-3.46799268313558,0.033867375416989,-3.6926237138726,0.033867375416989,-3.91725474460962,0.033867375416989,-4.14188577534664,0.033867375416989,-4.36651680608366,0.033867375416989,-4.59114783682068,0.033867375416989
-2.33413050876806,0.034615521298705,-2.33413050876806,0.280054762236819,-2.55876153950508,0.034615521298705,-2.7833925702421,0.0346155212987051,-3.00802360097912,0.034615521298705,-3.23265463171614,0.034615521298705,-3.45728566245316,0.034615521298705,-3.68191669319018,0.034615521298705,-3.9065477239272,0.034615521298705,-4.13117875466422,0.034615521298705,-4.35580978540124,0.034615521298705,-4.58044081613826,0.0346155212987051
-2.32342348808564,0.0353766562241366,-2.32342348808564,0.2828760288857,-2.54805451882266,0.0353766562241366,-2.77268554955968,0.0353766562241367,-2.9973165802967,0.0353766562241366,-3.22194761103372,0.0353766562241366,-3.44657864177074,0.0353766562241367,-3.67120967250776,0.0353766562241366,-3.89584070324478,0.0353766562241366,-4.1204717339818,0.0353766562241366,-4.34510276471882,0.0353766562241367,-4.56973379545583,0.0353766562241367
-2.31271646740322,0.036150911906802,-2.31271646740322,0.285714437731088,-2.53734749814024,0.036150911906802,-2.76197852887726,0.0361509119068021,-2.98660955961428,0.036150911906802,-3.2112405903513,0.036150911906802,-3.43587162108832,0.036150911906802,-3.66050265182534,0.036150911906802,-3.88513368256235,0.036150911906802,-4.10976471329937,0.036150911906802,-4.33439574403639,0.036150911906802,-4.55902677477341,0.0361509119068021
-2.3020094467208,0.036938418970554,-2.3020094467208,0.288569866796714,-2.52664047745782,0.036938418970554,-2.75127150819484,0.036938418970554,-2.97590253893186,0.036938418970554,-3.20053356966887,0.036938418970554,-3.42516460040589,0.036938418970554,-3.64979563114291,0.036938418970554,-3.87442666187993,0.036938418970554,-4.09905769261695,0.036938418970554,-4.32368872335397,0.036938418970554,-4.54831975409099,0.036938418970554
-2.29130242603837,0.0377393068729169,-2.29130242603837,0.29144218930732,-2.51593345677539,0.0377393068729168,-2.74056448751241,0.0377393068729169,-2.96519551824943,0.0377393068729169,-3.18982654898645,0.0377393068729168,-3.41445757972347,0.0377393068729169,-3.63908861046049,0.0377393068729169,-3.86371964119751,0.0377393068729168,-4.08835067193453,0.0377393068729168,-4.31298170267155,0.0377393068729169,-4.53761273340857,0.0377393068729169
-2.28059540535595,0.0385537038273391,-2.28059540535595,0.294331273676456,-2.50522643609297,0.038553703827339,-2.72985746682999,0.0385537038273391,-2.95448849756701,0.0385537038273391,-3.17911952830403,0.038553703827339,-3.40375055904105,0.0385537038273391,-3.62838158977807,0.0385537038273391,-3.85301262051509,0.038553703827339,-4.07764365125211,0.0385537038273391,-4.30227468198913,0.038553703827339,-4.52690571272615,0.0385537038273391
-2.26988838467353,0.0393817367243852,-2.26988838467353,0.297236983496747,-2.49451941541055,0.0393817367243852,-2.71915044614757,0.0393817367243853,-2.94378147688459,0.0393817367243852,-3.16841250762161,0.0393817367243852,-3.39304353835863,0.0393817367243852,-3.61767456909565,0.0393817367243852,-3.84230559983267,0.0393817367243852,-4.06693663056968,0.0393817367243852,-4.2915676613067,0.0393817367243852,-4.51619869204372,0.0393817367243853
-2.25918136399111,0.0402235310518914,-2.25918136399111,0.300159177532669,-2.48381239472813,0.0402235310518914,-2.70844342546515,0.0402235310518914,-2.93307445620217,0.0402235310518914,-3.15770548693919,0.0402235310518914,-3.3823365176762,0.0402235310518914,-3.60696754841322,0.0402235310518914,-3.83159857915024,0.0402235310518914,-4.05622960988726,0.0402235310518914,-4.28086064062428,0.0402235310518914,-4.5054916713613,0.0402235310518915
-2.24847434330869,0.0410792108141109,-2.24847434330869,0.303097709715891,-2.47310537404571,0.0410792108141109,-2.69773640478272,0.041079210814111,-2.92236743551974,0.0410792108141109,-3.14699846625676,0.0410792108141109,-3.37162949699378,0.041079210814111,-3.5962605277308,0.0410792108141109,-3.82089155846782,0.0410792108141109,-4.04552258920484,0.041079210814111,-4.27015361994186,0.0410792108141109,-4.49478465067888,0.0410792108141109
-2.23776732262626,0.0419488984498774,-2.23776732262626,0.306052429143222,-2.46239835336328,0.0419488984498774,-2.6870293841003,0.0419488984498775,-2.91166041483732,0.0419488984498774,-3.13629144557434,0.0419488984498774,-3.36092247631136,0.0419488984498774,-3.58555350704838,0.0419488984498774,-3.8101845377854,0.0419488984498774,-4.03481556852242,0.0419488984498774,-4.25944659925944,0.0419488984498774,-4.48407762999646,0.0419488984498775
-2.22706030194384,0.0428327147498136,-2.22706030194384,0.309023180077201,-2.45169133268086,0.0428327147498135,-2.67632236341788,0.0428327147498136,-2.9009533941549,0.0428327147498136,-3.12558442489192,0.0428327147498135,-3.35021545562894,0.0428327147498136,-3.57484648636596,0.0428327147498136,-3.79947751710298,0.0428327147498135,-4.02410854784,0.0428327147498135,-4.24873957857701,0.0428327147498136,-4.47337060931403,0.0428327147498136
-2.21635328126142,0.0437307787726157,-2.21635328126142,0.31200980194939,-2.44098431199844,0.0437307787726157,-2.66561534273546,0.0437307787726158,-2.89024637347248,0.0437307787726157,-3.1148774042095,0.0437307787726157,-3.33950843494652,0.0437307787726158,-3.56413946568353,0.0437307787726157,-3.78877049642055,0.0437307787726157,-4.01340152715757,0.0437307787726158,-4.23803255789459,0.0437307787726157,-4.46266358863161,0.0437307787726157
-2.205646260579,0.0446432077604459,-2.205646260579,0.315012129366378,-2.43027729131602,0.0446432077604458,-2.65490832205303,0.0446432077604459,-2.87953935279005,0.0446432077604459,-3.10417038352707,0.0446432077604458,-3.32880141426409,0.0446432077604459,-3.55343244500111,0.0446432077604459,-3.77806347573813,0.0446432077604459,-4.00269450647515,0.0446432077604459,-4.22732553721217,0.0446432077604459,-4.45195656794919,0.0446432077604459
-2.19493923989657,0.0455701170534624,-2.19493923989657,0.318029992118567,-2.41957027063359,0.0455701170534624,-2.64420130137061,0.0455701170534625,-2.86883233210763,0.0455701170534624,-3.09346336284465,0.0455701170534624,-3.31809439358167,0.0455701170534625,-3.54272542431869,0.0455701170534624,-3.76735645505571,0.0455701170534624,-3.99198748579273,0.0455701170534625,-4.21661851652975,0.0455701170534625,-4.44124954726677,0.0455701170534625
-2.18423221921415,0.0465116200035248,-2.18423221921415,0.321063215191748,-2.40886324995117,0.0465116200035248,-2.63349428068819,0.0465116200035249,-2.85812531142521,0.0465116200035248,-3.08275634216223,0.0465116200035248,-3.30738737289925,0.0465116200035249,-3.53201840363627,0.0465116200035248,-3.75664943437329,0.0465116200035248,-3.98128046511031,0.0465116200035249,-4.20591149584733,0.0465116200035248,-4.43054252658434,0.0465116200035248
-2.17352519853173,0.0474678278871065,-2.17352519853173,0.324111618781515,-2.39815622926875,0.0474678278871065,-2.62278726000577,0.0474678278871065,-2.84741829074279,0.0474678278871065,-3.07204932147981,0.0474678278871065,-3.29668035221683,0.0474678278871065,-3.52131138295385,0.0474678278871065,-3.74594241369087,0.0474678278871065,-3.97057344442788,0.0474678278871065,-4.1952044751649,0.0474678278871065,-4.41983550590192,0.0474678278871065
-2.16281817784931,0.0484388498174519,-2.16281817784931,0.327175018310533,-2.38744920858633,0.0484388498174518,-2.61208023932335,0.0484388498174519,-2.83671127006036,0.0484388498174519,-3.06134230079738,0.0484388498174518,-3.2859733315344,0.0484388498174519,-3.51060436227142,0.0484388498174519,-3.73523539300844,0.0484388498174518,-3.95986642374546,0.0484388498174519,-4.18449745448248,0.0484388498174519,-4.4091284852195,0.048438849817452
-2.15211115716688,0.0494247926560165,-2.15211115716688,0.330253224448709,-2.3767421879039,0.0494247926560164,-2.60137321864092,0.0494247926560165,-2.82600424937794,0.0494247926560165,-3.05063528011496,0.0494247926560164,-3.27526631085198,0.0494247926560165,-3.499897341589,0.0494247926560165,-3.72452837232602,0.0494247926560164,-3.94915940306304,0.0494247926560165,-4.17379043380006,0.0494247926560164,-4.39842146453708,0.0494247926560165
-2.14140413648446,0.0504257609232276,-2.14140413648446,0.333346043136261,-2.36603516722148,0.0504257609232275,-2.5906661979585,0.0504257609232276,-2.81529722869552,0.0504257609232276,-3.03992825943254,0.0504257609232275,-3.26455929016956,0.0504257609232276,-3.48919032090658,0.0504257609232276,-3.7138213516436,0.0504257609232276,-3.93845238238062,0.0504257609232276,-4.16308341311764,0.0504257609232276,-4.38771444385466,0.0504257609232276
-2.13069711580204,0.0514418567086068,-2.13069711580204,0.336453275609737,-2.35532814653906,0.0514418567086068,-2.57995917727608,0.0514418567086068,-2.8045902080131,0.0514418567086068,-3.02922123875012,0.0514418567086068,-3.25385226948714,0.0514418567086068,-3.47848330022416,0.0514418567086068,-3.70311433096118,0.0514418567086068,-3.92774536169819,0.0514418567086068,-4.15237639243521,0.0514418567086068,-4.37700742317223,0.0514418567086069
-2.11999009511962,0.0524731795802951,-2.11999009511962,0.339574718430979,-2.34462112585664,0.0524731795802951,-2.56925215659366,0.0524731795802952,-2.79388318733068,0.0524731795802951,-3.0185142180677,0.0524731795802951,-3.24314524880471,0.0524731795802952,-3.46777627954173,0.0524731795802951,-3.69240731027875,0.0524731795802951,-3.91703834101577,0.0524731795802952,-4.14166937175279,0.0524731795802951,-4.36630040248981,0.0524731795802951
-2.1092830744372,0.0535198264940243,-2.1092830744372,0.342710163519062,-2.33391410517422,0.0535198264940242,-2.55854513591123,0.0535198264940243,-2.78317616664825,0.0535198264940243,-3.00780719738527,0.0535198264940242,-3.23243822812229,0.0535198264940243,-3.45706925885931,0.0535198264940243,-3.68170028959633,0.0535198264940243,-3.90633132033335,0.0535198264940243,-4.13096235107037,0.0535198264940243,-4.35559338180739,0.0535198264940243
-2.09857605375477,0.0545818917015766,-2.09857605375477,0.345859398185223,-2.32320708449179,0.0545818917015765,-2.54783811522881,0.0545818917015766,-2.77246914596583,0.0545818917015766,-2.99710017670285,0.0545818917015765,-3.22173120743987,0.0545818917015766,-3.44636223817689,0.0545818917015766,-3.67099326891391,0.0545818917015765,-3.89562429965093,0.0545818917015766,-4.12025533038795,0.0545818917015766,-4.34488636112497,0.0545818917015766
-2.08786903307235,0.0556594666587807,-2.08786903307235,0.349022205170772,-2.31250006380937,0.0556594666587807,-2.53713109454639,0.0556594666587808,-2.76176212528341,0.0556594666587807,-2.98639315602043,0.0556594666587807,-3.21102418675745,0.0556594666587808,-3.43565521749447,0.0556594666587807,-3.66028624823149,0.0556594666587807,-3.88491727896851,0.0556594666587808,-4.10954830970553,0.0556594666587807,-4.33417934044254,0.0556594666587807
-2.07716201238993,0.0567526399330888,-2.07716201238993,0.352198362688024,-2.30179304312695,0.0567526399330887,-2.52642407386397,0.0567526399330888,-2.75105510460099,0.0567526399330888,-2.97568613533801,0.0567526399330887,-3.20031716607502,0.0567526399330888,-3.42494819681204,0.0567526399330888,-3.64957922754906,0.0567526399330888,-3.87421025828608,0.0567526399330888,-4.0988412890231,0.0567526399330888,-4.32347231976012,0.0567526399330888
-2.06645499170751,0.0578614971107811,-2.06645499170751,0.355387644464222,-2.29108602244453,0.057861497110781,-2.51571705318154,0.0578614971107811,-2.74034808391856,0.0578614971107811,-2.96497911465558,0.057861497110781,-3.1896101453926,0.0578614971107811,-3.41424117612962,0.0578614971107811,-3.63887220686664,0.057861497110781,-3.86350323760366,0.0578614971107811,-4.08813426834068,0.0578614971107811,-4.3127652990777,0.0578614971107812
-2.05574797102508,0.0589861207038505,-2.05574797102508,0.358589819788476,-2.2803790017621,0.0589861207038505,-2.50501003249912,0.0589861207038506,-2.72964106323614,0.0589861207038505,-2.95427209397316,0.0589861207038505,-3.17890312471018,0.0589861207038506,-3.4035341554472,0.0589861207038505,-3.62816518618422,0.0589861207038505,-3.85279621692124,0.0589861207038506,-4.07742724765826,0.0589861207038505,-4.30205827839528,0.0589861207038505
-2.04504095034266,0.060126590056614,-2.04504095034266,0.361804653561711,-2.26967198107968,0.0601265900566139,-2.4943030118167,0.060126590056614,-2.71893404255372,0.060126590056614,-2.94356507329074,0.0601265900566139,-3.16819610402776,0.060126590056614,-3.39282713476478,0.060126590056614,-3.6174581655018,0.060126590056614,-3.84208919623882,0.060126590056614,-4.06672022697584,0.060126590056614,-4.29135125771285,0.060126590056614
-2.03433392966024,0.061282981252103,-2.03433392966024,0.365031906349607,-2.25896496039726,0.061282981252103,-2.48359599113428,0.0612829812521031,-2.7082270218713,0.061282981252103,-2.93285805260832,0.061282981252103,-3.15748908334534,0.0612829812521031,-3.38212011408236,0.061282981252103,-3.60675114481937,0.061282981252103,-3.83138217555639,0.0612829812521031,-4.05601320629341,0.0612829812521031,-4.28064423703043,0.0612829812521032
-2.02362690897782,0.0624553670182866,-2.02362690897782,0.368271334438541,-2.24825793971484,0.0624553670182866,-2.47288897045186,0.0624553670182867,-2.69752000118888,0.0624553670182866,-2.92215103192589,0.0624553670182866,-3.14678206266291,0.0624553670182867,-3.37141309339993,0.0624553670182866,-3.59604412413695,0.0624553670182866,-3.82067515487397,0.0624553670182867,-4.04530618561099,0.0624553670182866,-4.26993721634801,0.0624553670182866
-2.01291988829539,0.0636438166341788,-2.01291988829539,0.371522689894506,-2.23755091903241,0.0636438166341788,-2.46218194976943,0.0636438166341789,-2.68681298050645,0.0636438166341788,-2.91144401124347,0.0636438166341788,-3.13607504198049,0.0636438166341788,-3.36070607271751,0.0636438166341788,-3.58533710345453,0.0636438166341788,-3.80996813419155,0.0636438166341788,-4.03459916492857,0.0636438166341788,-4.25923019566559,0.0636438166341789
-2.00221286761297,0.0648483958358862,-2.00221286761297,0.374785720624994,-2.22684389834999,0.0648483958358861,-2.45147492908701,0.0648483958358862,-2.67610595982403,0.0648483958358862,-2.90073699056105,0.0648483958358861,-3.12536802129807,0.0648483958358862,-3.34999905203509,0.0648483958358862,-3.57463008277211,0.0648483958358861,-3.79926111350913,0.0648483958358862,-4.02389214424615,0.0648483958358862,-4.24852317498316,0.0648483958358863
-1.99150584693055,0.0660691667226511,-1.99150584693055,0.378060170443827,-2.21613687766757,0.0660691667226511,-2.44076790840459,0.0660691667226512,-2.66539893914161,0.0660691667226511,-2.89002996987863,0.0660691667226511,-3.11466100061565,0.0660691667226512,-3.33929203135267,0.0660691667226511,-3.56392306208969,0.0660691667226511,-3.7885540928267,0.0660691667226512,-4.01318512356372,0.0660691667226511,-4.23781615430074,0.0660691667226511
-1.98079882624813,0.0673061876629479,-1.98079882624813,0.381345779138917,-2.20542985698515,0.0673061876629478,-2.43006088772217,0.0673061876629479,-2.65469191845919,0.0673061876629479,-2.87932294919621,0.0673061876629478,-3.10395397993322,0.0673061876629479,-3.32858501067024,0.0673061876629479,-3.55321604140726,0.0673061876629478,-3.77784707214428,0.0673061876629479,-4.0024781028813,0.0673061876629479,-4.22710913361832,0.0673061876629479
-1.97009180556571,0.0685595132006877,-1.97009180556571,0.384642282542918,-2.19472283630272,0.0685595132006877,-2.41935386703974,0.0685595132006878,-2.64398489777676,0.0685595132006877,-2.86861592851378,0.0685595132006877,-3.0932469592508,0.0685595132006878,-3.31787798998782,0.0685595132006877,-3.54250902072484,0.0685595132006877,-3.76714005146186,0.0685595132006878,-3.99177108219888,0.0685595132006877,-4.2164021129359,0.0685595132006878
-1.95938478488328,0.0698291939615949,-1.95938478488328,0.387949412606758,-2.1840158156203,0.0698291939615949,-2.40864684635732,0.0698291939615949,-2.63327787709434,0.0698291939615949,-2.85790890783136,0.0698291939615949,-3.08253993856838,0.0698291939615949,-3.3071709693054,0.0698291939615949,-3.53180200004242,0.0698291939615949,-3.75643303077944,0.0698291939615949,-3.98106406151646,0.0698291939615949,-4.20569509225348,0.0698291939615949
-1.94867776420086,0.0711152765598105,-1.94867776420086,0.391266897475999,-2.17330879493788,0.0711152765598105,-2.3979398256749,0.0711152765598105,-2.62257085641192,0.0711152765598105,-2.84720188714894,0.0711152765598104,-3.07183291788596,0.0711152765598105,-3.29646394862298,0.0711152765598105,-3.52109497936,0.0711152765598105,-3.74572601009702,0.0711152765598105,-3.97035704083403,0.0711152765598105,-4.19498807157105,0.0711152765598105
-1.93797074351844,0.0724178035047861,-1.93797074351844,0.39459446157001,-2.16260177425546,0.0724178035047861,-2.38723280499248,0.0724178035047862,-2.6118638357295,0.0724178035047861,-2.83649486646652,0.0724178035047861,-3.06112589720353,0.0724178035047862,-3.28575692794055,0.0724178035047861,-3.51038795867757,0.0724178035047861,-3.73501898941459,0.0724178035047862,-3.95965002015161,0.0724178035047861,-4.18428105088863,0.0724178035047863
-1.92726372283602,0.0737368131085302,-1.92726372283602,0.397931825663898,-2.15189475357304,0.0737368131085302,-2.37652578431005,0.0737368131085302,-2.60115681504707,0.0737368131085302,-2.82578784578409,0.0737368131085302,-3.05041887652111,0.0737368131085302,-3.27504990725813,0.0737368131085302,-3.49968093799515,0.0737368131085302,-3.72431196873217,0.0737368131085302,-3.94894299946919,0.0737368131085302,-4.17357403020621,0.0737368131085302
-1.91655670215359,0.0750723393932674,-1.91655670215359,0.401278706973163,-2.14118773289061,0.0750723393932674,-2.36581876362763,0.0750723393932674,-2.59044979436465,0.0750723393932674,-2.81508082510167,0.0750723393932674,-3.03971185583869,0.0750723393932674,-3.26434288657571,0.0750723393932674,-3.48897391731273,0.0750723393932674,-3.71360494804975,0.0750723393932674,-3.93823597878677,0.0750723393932674,-4.16286700952379,0.0750723393932675
-1.90584968147117,0.0764244119995764,-1.90584968147117,0.404634819241024,-2.13048071220819,0.0764244119995764,-2.35511174294521,0.0764244119995764,-2.57974277368223,0.0764244119995764,-2.80437380441925,0.0764244119995763,-3.02900483515627,0.0764244119995764,-3.25363586589329,0.0764244119995764,-3.47826689663031,0.0764244119995764,-3.70289792736733,0.0764244119995764,-3.92752895810435,0.0764244119995764,-4.15215998884136,0.0764244119995765
-1.89514266078875,0.0777930560950692,-1.89514266078875,0.40799987282838,-2.11977369152577,0.0777930560950691,-2.34440472226279,0.0777930560950692,-2.56903575299981,0.0777930560950692,-2.79366678373683,0.0777930560950691,-3.01829781447385,0.0777930560950692,-3.24292884521087,0.0777930560950692,-3.46755987594788,0.0777930560950691,-3.6921909066849,0.0777930560950692,-3.91682193742192,0.0777930560950692,-4.14145296815894,0.0777930560950692
-1.88443564010633,0.0791782922836783,-1.88443564010633,0.411373574806333,-2.10906667084335,0.0791782922836783,-2.33369770158037,0.0791782922836783,-2.55832873231738,0.0791782922836783,-2.7829597630544,0.0791782922836782,-3.00759079379142,0.0791782922836783,-3.23222182452844,0.0791782922836783,-3.45685285526546,0.0791782922836783,-3.68148388600248,0.0791782922836783,-3.9061149167395,0.0791782922836783,-4.13074594747652,0.0791782922836783
-1.8737286194239,0.0805801365156162,-1.8737286194239,0.414755629051242,-2.09835965016092,0.0805801365156161,-2.32299068089794,0.0805801365156162,-2.54762171163496,0.0805801365156162,-2.77225274237198,0.0805801365156161,-2.996883773109,0.0805801365156162,-3.22151480384602,0.0805801365156162,-3.44614583458304,0.0805801365156161,-3.67077686532006,0.0805801365156162,-3.89540789605708,0.0805801365156162,-4.1200389267941,0.0805801365156163
-1.86302159874148,0.0819985999980744,-1.86302159874148,0.418145736342225,-2.0876526294785,0.0819985999980743,-2.31228366021552,0.0819985999980744,-2.53691469095254,0.0819985999980744,-2.76154572168956,0.0819985999980743,-2.98617675242658,0.0819985999980744,-3.2108077831636,0.0819985999980744,-3.43543881390062,0.0819985999980743,-3.66006984463764,0.0819985999980744,-3.88470087537466,0.0819985999980744,-4.10933190611168,0.0819985999980744
-1.85231457805906,0.0834336891067299,-1.85231457805906,0.421543594461064,-2.07694560879608,0.0834336891067299,-2.3015766395331,0.0834336891067299,-2.52620767027012,0.0834336891067299,-2.75083870100714,0.0834336891067298,-2.97546973174416,0.0834336891067299,-3.20010076248118,0.0834336891067299,-3.4247317932182,0.0834336891067299,-3.64936282395521,0.0834336891067299,-3.87399385469223,0.0834336891067299,-4.09862488542925,0.0834336891067299
-1.84160755737664,0.0848854052981254,-1.84160755737664,0.424948898294439,-2.06623858811366,0.0848854052981254,-2.29086961885068,0.0848854052981254,-2.5155006495877,0.0848854052981254,-2.74013168032472,0.0848854052981253,-2.96476271106173,0.0848854052981254,-3.18939374179875,0.0848854052981254,-3.41402477253577,0.0848854052981254,-3.63865580327279,0.0848854052981254,-3.86328683400981,0.0848854052981254,-4.08791786474683,0.0848854052981255
-1.83090053669422,0.0863537450229928,-1.83090053669422,0.428361339938424,-2.05553156743124,0.0863537450229928,-2.28016259816825,0.0863537450229928,-2.50479362890527,0.0863537450229928,-2.72942465964229,0.0863537450229927,-2.95405569037931,0.0863537450229928,-3.17868672111633,0.0863537450229928,-3.40331775185335,0.0863537450229928,-3.62794878259037,0.0863537450229928,-3.85257981332739,0.0863537450229928,-4.07721084406441,0.0863537450229928
-1.82019351601179,0.0878386996405892,-1.82019351601179,0.431780608805181,-2.04482454674881,0.0878386996405891,-2.26945557748583,0.0878386996405892,-2.49408660822285,0.0878386996405892,-2.71871763895987,0.0878386996405891,-2.94334866969689,0.0878386996405892,-3.16797970043391,0.0878386996405892,-3.39261073117093,0.0878386996405891,-3.61724176190795,0.0878386996405892,-3.84187279264497,0.0878386996405892,-4.06650382338199,0.0878386996405892
-1.80948649532937,0.0893402553341131,-1.80948649532937,0.435206391731762,-2.03411752606639,0.0893402553341131,-2.25874855680341,0.0893402553341132,-2.48337958754043,0.0893402553341131,-2.70801061827745,0.0893402553341131,-2.93264164901447,0.0893402553341132,-3.15727267975149,0.0893402553341131,-3.38190371048851,0.0893402553341131,-3.60653474122553,0.0893402553341132,-3.83116577196254,0.0893402553341131,-4.05579680269956,0.0893402553341132
-1.79877947464695,0.0908583930272737,-1.79877947464695,0.438638373090957,-2.02341050538397,0.0908583930272737,-2.24804153612099,0.0908583930272737,-2.47267256685801,0.0908583930272737,-2.69730359759503,0.0908583930272737,-2.92193462833204,0.0908583930272737,-3.14656565906906,0.0908583930272737,-3.37119668980608,0.0908583930272737,-3.5958277205431,0.0908583930272737,-3.82045875128012,0.0908583930272737,-4.04508978201714,0.0908583930272737
-1.78807245396453,0.0923930883020796,-1.78807245396453,0.442076234904104,-2.01270348470155,0.0923930883020796,-2.23733451543856,0.0923930883020796,-2.46196554617558,0.0923930883020796,-2.6865965769126,0.0923930883020795,-2.91122760764962,0.0923930883020796,-3.13585863838664,0.0923930883020796,-3.36048966912366,0.0923930883020796,-3.58512069986068,0.0923930883020796,-3.8097517305977,0.0923930883020796,-4.03438276133472,0.0923930883020797
-1.7773654332821,0.0939443113179215,-1.7773654332821,0.44551965695577,-2.00199646401912,0.0939443113179214,-2.22662749475614,0.0939443113179215,-2.45125852549316,0.0939443113179215,-2.67588955623018,0.0939443113179214,-2.9005205869672,0.0939443113179215,-3.12515161770422,0.0939443113179215,-3.34978264844124,0.0939443113179214,-3.57441367917826,0.0939443113179215,-3.79904470991528,0.0939443113179215,-4.0236757406523,0.0939443113179215
-1.76665841259968,0.0955120267320171,-1.76665841259968,0.448968316910232,-1.9912894433367,0.0955120267320171,-2.21592047407372,0.0955120267320171,-2.44055150481074,0.0955120267320171,-2.66518253554776,0.0955120267320171,-2.88981356628478,0.0955120267320171,-3.1144445970218,0.0955120267320171,-3.33907562775882,0.0955120267320171,-3.56370665849584,0.0955120267320171,-3.78833768923286,0.0955120267320171,-4.01296871996987,0.0955120267320171
-1.75595139191726,0.0970961936212908,-1.75595139191726,0.45242189042966,-1.98058242265428,0.0970961936212908,-2.2052134533913,0.0970961936212909,-2.42984448412832,0.0970961936212908,-2.65447551486534,0.0970961936212908,-2.87910654560236,0.0970961936212909,-3.10373757633938,0.0970961936212908,-3.32836860707639,0.0970961936212908,-3.55299963781341,0.0970961936212909,-3.77763066855043,0.0970961936212908,-4.00226169928745,0.0970961936212909
-1.74524437123484,0.0986967654057582,-1.74524437123484,0.455880051293914,-1.96987540197186,0.0986967654057582,-2.19450643270888,0.0986967654057582,-2.4191374634459,0.0986967654057582,-2.64376849418291,0.0986967654057581,-2.86839952491993,0.0986967654057582,-3.09303055565695,0.0986967654057582,-3.31766158639397,0.0986967654057582,-3.54229261713099,0.0986967654057582,-3.76692364786801,0.0986967654057582,-3.99155467860503,0.0986967654057583
-1.73453735055241,0.100313689773489,-1.73453735055241,0.45934247152187,-1.95916838128943,0.100313689773489,-2.18379941202645,0.100313689773489,-2.40843044276347,0.100313689773489,-2.63306147350049,0.100313689773489,-2.85769250423751,0.100313689773489,-3.08232353497453,0.100313689773489,-3.30695456571155,0.100313689773489,-3.53158559644857,0.100313689773489,-3.75621662718559,0.100313689773489,-3.98084765792261,0.100313689773489
-1.72383032986999,0.101946908607216,-1.72383032986999,0.462808821494169,-1.94846136060701,0.101946908607216,-2.17309239134403,0.101946908607216,-2.39772342208105,0.101946908607216,-2.62235445281807,0.101946908607215,-2.84698548355509,0.101946908607216,-3.07161651429211,0.101946908607216,-3.29624754502913,0.101946908607216,-3.52087857576615,0.101946908607216,-3.74550960650317,0.101946908607216,-3.97014063724018,0.101946908607216
-1.71312330918757,0.103596357912668,-1.71312330918757,0.466278770077302,-1.93775433992459,0.103596357912667,-2.16238537066161,0.103596357912668,-2.38701640139863,0.103596357912668,-2.61164743213565,0.103596357912667,-2.83627846287267,0.103596357912668,-3.06090949360969,0.103596357912668,-3.28554052434671,0.103596357912667,-3.51017155508372,0.103596357912668,-3.73480258582074,0.103596357912668,-3.95943361655776,0.103596357912668
-1.70241628850515,0.105261967748691,-1.70241628850515,0.469751984748933,-1.92704731924217,0.105261967748691,-2.15167834997919,0.105261967748691,-2.37630938071621,0.105261967748691,-2.60094041145323,0.105261967748691,-2.82557144219024,0.105261967748691,-3.05020247292726,0.105261967748691,-3.27483350366428,0.105261967748691,-3.4994645344013,0.105261967748691,-3.72409556513832,0.105261967748691,-3.94872659587534,0.105261967748691
-1.69170926782273,0.106943662159236,-1.69170926782273,0.47322813172435,-1.91634029855974,0.106943662159236,-2.14097132929676,0.106943662159236,-2.36560236003378,0.106943662159236,-2.5902333907708,0.106943662159236,-2.81486442150782,0.106943662159236,-3.03949545224484,0.106943662159236,-3.26412648298186,0.106943662159236,-3.48875751371888,0.106943662159236,-3.7133885444559,0.106943662159236,-3.93801957519292,0.106943662159236
-1.6810022471403,0.108641359107276,-1.6810022471403,0.47670687608396,-1.90563327787732,0.108641359107276,-2.13026430861434,0.108641359107276,-2.35489533935136,0.108641359107276,-2.57952637008838,0.108641359107276,-2.8041574008254,0.108641359107276,-3.02878843156242,0.108641359107276,-3.25341946229944,0.108641359107276,-3.47805049303646,0.108641359107276,-3.70268152377348,0.108641359107276,-3.9273125545105,0.108641359107276
