x_neut_dist_plot,neut_dist_pdf_t0,x_logistic_mapping,Logistic_mapping,x_neut_dist_plot_t10wk,neut_dist_pdf_t10wk,x_neut_dist_plot_t30wk,neut_dist_pdf_t30wk,x_neut_dist_plot_t50wk,neut_dist_pdf_t50wk
-2.64463410855831,0.017637938416295,-2.64463410855831,0.206076444852377,-3.09389617003235,0.017637938416295,-3.99242029298043,0.017637938416295,-4.8909444159285,0.017637938416295
-2.63392708787589,0.0180781165049154,-2.63392708787589,0.208368148975477,-3.08318914934993,0.0180781165049154,-3.981713272298,0.0180781165049154,-4.88023739524608,0.0180781165049154
-2.62322006719347,0.0185274269847655,-2.62322006719347,0.210678575478791,-3.07248212866751,0.0185274269847655,-3.97100625161558,0.0185274269847655,-4.86953037456366,0.0185274269847655
-2.61251304651104,0.0189860058565114,-2.61251304651104,0.2130077271732,-3.06177510798508,0.0189860058565114,-3.96029923093316,0.0189860058565114,-4.85882335388124,0.0189860058565114
-2.60180602582862,0.0194539896792091,-2.60180602582862,0.215355603242007,-3.05106808730266,0.0194539896792091,-3.94959221025074,0.0194539896792091,-4.84811633319881,0.0194539896792091
-2.5910990051462,0.0199315155288322,-2.5910990051462,0.217722199182411,-3.04036106662024,0.0199315155288322,-3.93888518956832,0.0199315155288322,-4.83740931251639,0.0199315155288322
-2.58039198446378,0.0204187209555136,-2.58039198446378,0.220107506747727,-3.02965404593782,0.0204187209555136,-3.92817816888589,0.0204187209555136,-4.82670229183397,0.0204187209555136
-2.56968496378135,0.0209157439394956,-2.56968496378135,0.222511513890417,-3.01894702525539,0.0209157439394957,-3.91747114820347,0.0209157439394956,-4.81599527115155,0.0209157439394957
-2.55897794309893,0.0214227228457837,-2.55897794309893,0.224934204705993,-3.00824000457297,0.0214227228457837,-3.90676412752105,0.0214227228457837,-4.80528825046913,0.0214227228457837
-2.54827092241651,0.0219397963774988,-2.54827092241651,0.227375559377838,-2.99753298389055,0.0219397963774988,-3.89605710683863,0.0219397963774988,-4.7945812297867,0.0219397963774988
-2.53756390173409,0.0224671035279263,-2.53756390173409,0.229835554123022,-2.98682596320813,0.0224671035279263,-3.8853500861562,0.0224671035279263,-4.78387420910428,0.0224671035279263
-2.52685688105167,0.0230047835312577,-2.52685688105167,0.232314161139159,-2.9761189425257,0.0230047835312578,-3.87464306547378,0.0230047835312577,-4.77316718842186,0.0230047835312578
-2.51614986036924,0.023552975812025,-2.51614986036924,0.234811348552377,-2.96541192184328,0.023552975812025,-3.86393604479136,0.023552975812025,-4.76246016773944,0.023552975812025
-2.50544283968682,0.0241118199332245,-2.50544283968682,0.237327080366456,-2.95470490116086,0.0241118199332245,-3.85322902410894,0.0241118199332245,-4.75175314705701,0.0241118199332245
-2.4947358190044,0.0246814555431335,-2.4947358190044,0.239861316413193,-2.94399788047844,0.0246814555431335,-3.84252200342651,0.0246814555431335,-4.74104612637459,0.0246814555431335
-2.48402879832198,0.0252620223208185,-2.48402879832198,0.24241401230407,-2.93329085979601,0.0252620223208185,-3.83181498274409,0.0252620223208185,-4.73033910569217,0.0252620223208186
-2.47332177763955,0.0258536599203375,-2.47332177763955,0.244985119383266,-2.92258383911359,0.0258536599203375,-3.82110796206167,0.0258536599203375,-4.71963208500975,0.0258536599203375
-2.46261475695713,0.0264565079136399,-2.46261475695713,0.247574584682098,-2.91187681843117,0.0264565079136399,-3.81040094137925,0.0264565079136399,-4.70892506432732,0.0264565079136399
-2.45190773627471,0.0270707057321683,-2.45190773627471,0.250182350874931,-2.90116979774875,0.0270707057321683,-3.79969392069683,0.0270707057321683,-4.6982180436449,0.0270707057321684
-2.44120071559229,0.0276963926071658,-2.44120071559229,0.252808356236638,-2.89046277706633,0.0276963926071658,-3.7889869000144,0.0276963926071658,-4.68751102296248,0.0276963926071658
-2.43049369490986,0.0283337075086964,-2.43049369490986,0.255452534601665,-2.8797557563839,0.0283337075086964,-3.77827987933198,0.0283337075086964,-4.67680400228006,0.0283337075086964
-2.41978667422744,0.0289827890833846,-2.41978667422744,0.258114815324756,-2.86904873570148,0.0289827890833846,-3.76757285864956,0.0289827890833846,-4.66609698159763,0.0289827890833847
-2.40907965354502,0.0296437755908834,-2.40907965354502,0.260795123243415,-2.85834171501906,0.0296437755908834,-3.75686583796714,0.0296437755908834,-4.65538996091521,0.0296437755908834
-2.3983726328626,0.0303168048390785,-2.3983726328626,0.263493378642151,-2.84763469433664,0.0303168048390785,-3.74615881728471,0.0303168048390785,-4.64468294023279,0.0303168048390785
-2.38766561218018,0.0310020141180408,-2.38766561218018,0.266209497218577,-2.83692767365421,0.0310020141180408,-3.73545179660229,0.0310020141180408,-4.63397591955037,0.0310020141180409
-2.37695859149775,0.0316995401327371,-2.37695859149775,0.268943390051421,-2.82622065297179,0.0316995401327371,-3.72474477591987,0.0316995401327371,-4.62326889886795,0.0316995401327371
-2.36625157081533,0.032409518934513,-2.36625157081533,0.271694963570508,-2.81551363228937,0.032409518934513,-3.71403775523745,0.032409518934513,-4.61256187818552,0.032409518934513
-2.35554455013291,0.0331320858513611,-2.35554455013291,0.274464119528768,-2.80480661160695,0.0331320858513611,-3.70333073455502,0.0331320858513611,-4.6018548575031,0.0331320858513611
-2.34483752945049,0.033867375416989,-2.34483752945049,0.277250754976341,-2.79409959092452,0.033867375416989,-3.6926237138726,0.033867375416989,-4.59114783682068,0.033867375416989
-2.33413050876806,0.034615521298705,-2.33413050876806,0.280054762236819,-2.7833925702421,0.0346155212987051,-3.68191669319018,0.034615521298705,-4.58044081613826,0.0346155212987051
-2.32342348808564,0.0353766562241366,-2.32342348808564,0.2828760288857,-2.77268554955968,0.0353766562241367,-3.67120967250776,0.0353766562241366,-4.56973379545583,0.0353766562241367
-2.31271646740322,0.036150911906802,-2.31271646740322,0.285714437731088,-2.76197852887726,0.0361509119068021,-3.66050265182534,0.036150911906802,-4.55902677477341,0.0361509119068021
-2.3020094467208,0.036938418970554,-2.3020094467208,0.288569866796714,-2.75127150819484,0.036938418970554,-3.64979563114291,0.036938418970554,-4.54831975409099,0.036938418970554
-2.29130242603837,0.0377393068729169,-2.29130242603837,0.29144218930732,-2.74056448751241,0.0377393068729169,-3.63908861046049,0.0377393068729169,-4.53761273340857,0.0377393068729169
-2.28059540535595,0.0385537038273391,-2.28059540535595,0.294331273676456,-2.72985746682999,0.0385537038273391,-3.62838158977807,0.0385537038273391,-4.52690571272615,0.0385537038273391
-2.26988838467353,0.0393817367243852,-2.26988838467353,0.297236983496747,-2.71915044614757,0.0393817367243853,-3.61767456909565,0.0393817367243852,-4.51619869204372,0.0393817367243853
-2.25918136399111,0.0402235310518914,-2.25918136399111,0.300159177532669,-2.70844342546515,0.0402235310518914,-3.60696754841322,0.0402235310518914,-4.5054916713613,0.0402235310518915
-2.24847434330869,0.0410792108141109,-2.24847434330869,0.303097709715891,-2.69773640478272,0.041079210814111,-3.5962605277308,0.0410792108141109,-4.49478465067888,0.0410792108141109
-2.23776732262626,0.0419488984498774,-2.23776732262626,0.306052429143222,-2.6870293841003,0.0419488984498775,-3.58555350704838,0.0419488984498774,-4.48407762999646,0.0419488984498775
-2.22706030194384,0.0428327147498136,-2.22706030194384,0.309023180077201,-2.67632236341788,0.0428327147498136,-3.57484648636596,0.0428327147498136,-4.47337060931403,0.0428327147498136
-2.21635328126142,0.0437307787726157,-2.21635328126142,0.31200980194939,-2.66561534273546,0.0437307787726158,-3.56413946568353,0.0437307787726157,-4.46266358863161,0.0437307787726157
-2.205646260579,0.0446432077604459,-2.205646260579,0.315012129366378,-2.65490832205303,0.0446432077604459,-3.55343244500111,0.0446432077604459,-4.45195656794919,0.0446432077604459
-2.19493923989657,0.0455701170534624,-2.19493923989657,0.318029992118567,-2.64420130137061,0.0455701170534625,-3.54272542431869,0.0455701170534624,-4.44124954726677,0.0455701170534625
-2.18423221921415,0.0465116200035248,-2.18423221921415,0.321063215191748,-2.63349428068819,0.0465116200035249,-3.53201840363627,0.0465116200035248,-4.43054252658434,0.0465116200035248
-2.17352519853173,0.0474678278871065,-2.17352519853173,0.324111618781515,-2.62278726000577,0.0474678278871065,-3.52131138295385,0.0474678278871065,-4.41983550590192,0.0474678278871065
-2.16281817784931,0.0484388498174519,-2.16281817784931,0.327175018310533,-2.61208023932335,0.0484388498174519,-3.51060436227142,0.0484388498174519,-4.4091284852195,0.048438849817452
-2.15211115716688,0.0494247926560165,-2.15211115716688,0.330253224448709,-2.60137321864092,0.0494247926560165,-3.499897341589,0.0494247926560165,-4.39842146453708,0.0494247926560165
-2.14140413648446,0.0504257609232276,-2.14140413648446,0.333346043136261,-2.5906661979585,0.0504257609232276,-3.48919032090658,0.0504257609232276,-4.38771444385466,0.0504257609232276
-2.13069711580204,0.0514418567086068,-2.13069711580204,0.336453275609737,-2.57995917727608,0.0514418567086068,-3.47848330022416,0.0514418567086068,-4.37700742317223,0.0514418567086069
-2.11999009511962,0.0524731795802951,-2.11999009511962,0.339574718430979,-2.56925215659366,0.0524731795802952,-3.46777627954173,0.0524731795802951,-4.36630040248981,0.0524731795802951
-2.1092830744372,0.0535198264940243,-2.1092830744372,0.342710163519062,-2.55854513591123,0.0535198264940243,-3.45706925885931,0.0535198264940243,-4.35559338180739,0.0535198264940243
-2.09857605375477,0.0545818917015766,-2.09857605375477,0.345859398185223,-2.54783811522881,0.0545818917015766,-3.44636223817689,0.0545818917015766,-4.34488636112497,0.0545818917015766
-2.08786903307235,0.0556594666587807,-2.08786903307235,0.349022205170772,-2.53713109454639,0.0556594666587808,-3.43565521749447,0.0556594666587807,-4.33417934044254,0.0556594666587807
-2.07716201238993,0.0567526399330888,-2.07716201238993,0.352198362688024,-2.52642407386397,0.0567526399330888,-3.42494819681204,0.0567526399330888,-4.32347231976012,0.0567526399330888
-2.06645499170751,0.0578614971107811,-2.06645499170751,0.355387644464222,-2.51571705318154,0.0578614971107811,-3.41424117612962,0.0578614971107811,-4.3127652990777,0.0578614971107812
-2.05574797102508,0.0589861207038505,-2.05574797102508,0.358589819788476,-2.50501003249912,0.0589861207038506,-3.4035341554472,0.0589861207038505,-4.30205827839528,0.0589861207038505
-2.04504095034266,0.060126590056614,-2.04504095034266,0.361804653561711,-2.4943030118167,0.060126590056614,-3.39282713476478,0.060126590056614,-4.29135125771285,0.060126590056614
-2.03433392966024,0.061282981252103,-2.03433392966024,0.365031906349607,-2.48359599113428,0.0612829812521031,-3.38212011408236,0.061282981252103,-4.28064423703043,0.0612829812521032
-2.02362690897782,0.0624553670182866,-2.02362690897782,0.368271334438541,-2.47288897045186,0.0624553670182867,-3.37141309339993,0.0624553670182866,-4.26993721634801,0.0624553670182866
-2.01291988829539,0.0636438166341788,-2.01291988829539,0.371522689894506,-2.46218194976943,0.0636438166341789,-3.36070607271751,0.0636438166341788,-4.25923019566559,0.0636438166341789
-2.00221286761297,0.0648483958358862,-2.00221286761297,0.374785720624994,-2.45147492908701,0.0648483958358862,-3.34999905203509,0.0648483958358862,-4.24852317498316,0.0648483958358863
-1.99150584693055,0.0660691667226511,-1.99150584693055,0.378060170443827,-2.44076790840459,0.0660691667226512,-3.33929203135267,0.0660691667226511,-4.23781615430074,0.0660691667226511
-1.98079882624813,0.0673061876629479,-1.98079882624813,0.381345779138917,-2.43006088772217,0.0673061876629479,-3.32858501067024,0.0673061876629479,-4.22710913361832,0.0673061876629479
-1.97009180556571,0.0685595132006877,-1.97009180556571,0.384642282542918,-2.41935386703974,0.0685595132006878,-3.31787798998782,0.0685595132006877,-4.2164021129359,0.0685595132006878
-1.95938478488328,0.0698291939615949,-1.95938478488328,0.387949412606758,-2.40864684635732,0.0698291939615949,-3.3071709693054,0.0698291939615949,-4.20569509225348,0.0698291939615949
-1.94867776420086,0.0711152765598105,-1.94867776420086,0.391266897475999,-2.3979398256749,0.0711152765598105,-3.29646394862298,0.0711152765598105,-4.19498807157105,0.0711152765598105
-1.93797074351844,0.0724178035047861,-1.93797074351844,0.39459446157001,-2.38723280499248,0.0724178035047862,-3.28575692794055,0.0724178035047861,-4.18428105088863,0.0724178035047863
-1.92726372283602,0.0737368131085302,-1.92726372283602,0.397931825663898,-2.37652578431005,0.0737368131085302,-3.27504990725813,0.0737368131085302,-4.17357403020621,0.0737368131085302
-1.91655670215359,0.0750723393932674,-1.91655670215359,0.401278706973163,-2.36581876362763,0.0750723393932674,-3.26434288657571,0.0750723393932674,-4.16286700952379,0.0750723393932675
-1.90584968147117,0.0764244119995764,-1.90584968147117,0.404634819241024,-2.35511174294521,0.0764244119995764,-3.25363586589329,0.0764244119995764,-4.15215998884136,0.0764244119995765
-1.89514266078875,0.0777930560950692,-1.89514266078875,0.40799987282838,-2.34440472226279,0.0777930560950692,-3.24292884521087,0.0777930560950692,-4.14145296815894,0.0777930560950692
-1.88443564010633,0.0791782922836783,-1.88443564010633,0.411373574806333,-2.33369770158037,0.0791782922836783,-3.23222182452844,0.0791782922836783,-4.13074594747652,0.0791782922836783
-1.8737286194239,0.0805801365156162,-1.8737286194239,0.414755629051242,-2.32299068089794,0.0805801365156162,-3.22151480384602,0.0805801365156162,-4.1200389267941,0.0805801365156163
-1.86302159874148,0.0819985999980744,-1.86302159874148,0.418145736342225,-2.31228366021552,0.0819985999980744,-3.2108077831636,0.0819985999980744,-4.10933190611168,0.0819985999980744
-1.85231457805906,0.0834336891067299,-1.85231457805906,0.421543594461064,-2.3015766395331,0.0834336891067299,-3.20010076248118,0.0834336891067299,-4.09862488542925,0.0834336891067299
-1.84160755737664,0.0848854052981254,-1.84160755737664,0.424948898294439,-2.29086961885068,0.0848854052981254,-3.18939374179875,0.0848854052981254,-4.08791786474683,0.0848854052981255
-1.83090053669422,0.0863537450229928,-1.83090053669422,0.428361339938424,-2.28016259816825,0.0863537450229928,-3.17868672111633,0.0863537450229928,-4.07721084406441,0.0863537450229928
-1.82019351601179,0.0878386996405892,-1.82019351601179,0.431780608805181,-2.26945557748583,0.0878386996405892,-3.16797970043391,0.0878386996405892,-4.06650382338199,0.0878386996405892
-1.80948649532937,0.0893402553341131,-1.80948649532937,0.435206391731762,-2.25874855680341,0.0893402553341132,-3.15727267975149,0.0893402553341131,-4.05579680269956,0.0893402553341132
-1.79877947464695,0.0908583930272737,-1.79877947464695,0.438638373090957,-2.24804153612099,0.0908583930272737,-3.14656565906906,0.0908583930272737,-4.04508978201714,0.0908583930272737
-1.78807245396453,0.0923930883020796,-1.78807245396453,0.442076234904104,-2.23733451543856,0.0923930883020796,-3.13585863838664,0.0923930883020796,-4.03438276133472,0.0923930883020797
-1.7773654332821,0.0939443113179215,-1.7773654332821,0.44551965695577,-2.22662749475614,0.0939443113179215,-3.12515161770422,0.0939443113179215,-4.0236757406523,0.0939443113179215
-1.76665841259968,0.0955120267320171,-1.76665841259968,0.448968316910232,-2.21592047407372,0.0955120267320171,-3.1144445970218,0.0955120267320171,-4.01296871996987,0.0955120267320171
-1.75595139191726,0.0970961936212908,-1.75595139191726,0.45242189042966,-2.2052134533913,0.0970961936212909,-3.10373757633938,0.0970961936212908,-4.00226169928745,0.0970961936212909
-1.74524437123484,0.0986967654057582,-1.74524437123484,0.455880051293914,-2.19450643270888,0.0986967654057582,-3.09303055565695,0.0986967654057582,-3.99155467860503,0.0986967654057583
-1.73453735055241,0.100313689773489,-1.73453735055241,0.45934247152187,-2.18379941202645,0.100313689773489,-3.08232353497453,0.100313689773489,-3.98084765792261,0.100313689773489
-1.72383032986999,0.101946908607216,-1.72383032986999,0.462808821494169,-2.17309239134403,0.101946908607216,-3.07161651429211,0.101946908607216,-3.97014063724018,0.101946908607216
-1.71312330918757,0.103596357912668,-1.71312330918757,0.466278770077302,-2.16238537066161,0.103596357912668,-3.06090949360969,0.103596357912668,-3.95943361655776,0.103596357912668
-1.70241628850515,0.105261967748691,-1.70241628850515,0.469751984748933,-2.15167834997919,0.105261967748691,-3.05020247292726,0.105261967748691,-3.94872659587534,0.105261967748691
-1.69170926782273,0.106943662159236,-1.69170926782273,0.47322813172435,-2.14097132929676,0.106943662159236,-3.03949545224484,0.106943662159236,-3.93801957519292,0.106943662159236
-1.6810022471403,0.108641359107276,-1.6810022471403,0.47670687608396,-2.13026430861434,0.108641359107276,-3.02878843156242,0.108641359107276,-3.9273125545105,0.108641359107276
-1.67029522645788,0.110354970410733,-1.67029522645788,0.480187881901706,-2.11955728793192,0.110354970410733,-3.01808141088,0.110354970410733,-3.91660553382807,0.110354970410733
-1.65958820577546,0.112084401680483,-1.65958820577546,0.48367081237432,-2.1088502672495,0.112084401680483,-3.00737439019757,0.112084401680483,-3.90589851314565,0.112084401680483
-1.64888118509304,0.113829552260497,-1.64888118509304,0.487155329951287,-2.09814324656707,0.113829552260497,-2.99666736951515,0.113829552260497,-3.89519149246323,0.113829552260497
-1.63817416441061,0.115590315170217,-1.63817416441061,0.490641096465441,-2.08743622588465,0.115590315170217,-2.98596034883273,0.115590315170217,-3.88448447178081,0.115590315170217
-1.62746714372819,0.117366577049199,-1.62746714372819,0.494127773264053,-2.07672920520223,0.117366577049199,-2.97525332815031,0.117366577049199,-3.87377745109838,0.117366577049199
-1.61676012304577,0.119158218104122,-1.61676012304577,0.497615021340331,-2.06602218451981,0.119158218104122,-2.96454630746789,0.119158218104122,-3.86307043041596,0.119158218104122
-1.60605310236335,0.120965112058222,-1.60605310236335,0.501102501465208,-2.05531516383739,0.120965112058222,-2.95383928678546,0.120965112058222,-3.85236340973354,0.120965112058222
-1.59534608168092,0.122787126103214,-1.59534608168092,0.504589874319314,-2.04460814315496,0.122787126103214,-2.94313226610304,0.122787126103214,-3.84165638905112,0.122787126103214
-1.5846390609985,0.124624120853771,-1.5846390609985,0.508076800625028,-2.03390112247254,0.124624120853771,-2.93242524542062,0.124624120853771,-3.8309493683687,0.124624120853771
-1.57393204031608,0.126475950304632,-1.57393204031608,0.511562941278484,-2.02319410179012,0.126475950304632,-2.9217182247382,0.126475950304632,-3.82024234768627,0.126475950304632
-1.56322501963366,0.128342461790401,-1.56322501963366,0.515047957481445,-2.0124870811077,0.128342461790401,-2.91101120405577,0.128342461790401,-3.80953532700385,0.128342461790401
-1.55251799895124,0.130223495948096,-1.55251799895124,0.51853151087292,-2.00178006042527,0.130223495948096,-2.90030418337335,0.130223495948096,-3.79882830632143,0.130223495948096
-1.54181097826881,0.132118886682523,-1.54181097826881,0.522013263660417,-1.99107303974285,0.132118886682523,-2.88959716269093,0.132118886682523,-3.78812128563901,0.132118886682524
-1.53110395758639,0.134028461134528,-1.53110395758639,0.525492878750731,-1.98036601906043,0.134028461134528,-2.87889014200851,0.134028461134528,-3.77741426495658,0.134028461134528
-1.52039693690397,0.135952039652188,-1.52039693690397,0.528970019880152,-1.96965899837801,0.135952039652188,-2.86818312132608,0.135952039652188,-3.76670724427416,0.135952039652188
-1.50968991622155,0.137889435765015,-1.50968991622155,0.532444351743994,-1.95895197769558,0.137889435765015,-2.85747610064366,0.137889435765015,-3.75600022359174,0.137889435765015
-1.49898289553912,0.13984045616121,-1.49898289553912,0.535915540125333,-1.94824495701316,0.13984045616121,-2.84676907996124,0.13984045616121,-3.74529320290932,0.13984045616121
-1.4882758748567,0.141804900668047,-1.4882758748567,0.539383252022847,-1.93753793633074,0.141804900668047,-2.83606205927882,0.141804900668047,-3.73458618222689,0.141804900668047
-1.47756885417428,0.143782562235422,-1.47756885417428,0.54284715577767,-1.92683091564832,0.143782562235422,-2.8253550385964,0.143782562235422,-3.72387916154447,0.143782562235422
-1.46686183349186,0.145773226922646,-1.46686183349186,0.546306921199135,-1.91612389496589,0.145773226922646,-2.81464801791397,0.145773226922646,-3.71317214086205,0.145773226922646
-1.45615481280943,0.147776673888508,-1.45615481280943,0.54976221968933,-1.90541687428347,0.147776673888508,-2.80394099723155,0.147776673888508,-3.70246512017963,0.147776673888508
-1.44544779212701,0.149792675384685,-1.44544779212701,0.55321272436635,-1.89470985360105,0.149792675384685,-2.79323397654913,0.149792675384685,-3.6917580994972,0.149792675384685
-1.43474077144459,0.151820996752533,-1.43474077144459,0.556658110186154,-1.88400283291863,0.151820996752533,-2.78252695586671,0.151820996752533,-3.68105107881478,0.151820996752533
-1.42403375076217,0.153861396423311,-1.42403375076217,0.560098054062936,-1.87329581223621,0.153861396423311,-2.77181993518428,0.153861396423311,-3.67034405813236,0.153861396423311
-1.41332673007975,0.155913625921891,-1.41332673007975,0.563532234987916,-1.86258879155378,0.155913625921891,-2.76111291450186,0.155913625921891,-3.65963703744994,0.155913625921891
-1.40261970939732,0.157977429873989,-1.40261970939732,0.566960334146451,-1.85188177087136,0.157977429873989,-2.75040589381944,0.157977429873989,-3.64893001676752,0.157977429873989
-1.3919126887149,0.160052546016972,-1.3919126887149,0.570382035033392,-1.84117475018894,0.160052546016973,-2.73969887313702,0.160052546016972,-3.63822299608509,0.160052546016973
-1.38120566803248,0.162138705214267,-1.38120566803248,0.573797023566592,-1.83046772950652,0.162138705214267,-2.72899185245459,0.162138705214267,-3.62751597540267,0.162138705214267
-1.37049864735006,0.164235631473423,-1.37049864735006,0.577204988198482,-1.81976070882409,0.164235631473423,-2.71828483177217,0.164235631473423,-3.61680895472025,0.164235631473423
-1.35979162666763,0.166343041967862,-1.35979162666763,0.580605620025638,-1.80905368814167,0.166343041967862,-2.70757781108975,0.166343041967862,-3.60610193403783,0.166343041967862
-1.34908460598521,0.168460647062348,-1.34908460598521,0.583998612896256,-1.79834666745925,0.168460647062348,-2.69687079040733,0.168460647062348,-3.5953949133554,0.168460647062348
-1.33837758530279,0.170588150342211,-1.33837758530279,0.587383663515466,-1.78763964677683,0.170588150342211,-2.6861637697249,0.170588150342211,-3.58468789267298,0.170588150342211
-1.32767056462037,0.172725248646354,-1.32767056462037,0.590760471548407,-1.77693262609441,0.172725248646354,-2.67545674904248,0.172725248646354,-3.57398087199056,0.172725248646354
-1.31696354393794,0.174871632104077,-1.31696354393794,0.594128739720994,-1.76622560541198,0.174871632104077,-2.66474972836006,0.174871632104077,-3.56327385130814,0.174871632104077
-1.30625652325552,0.177026984175731,-1.30625652325552,0.597488173918312,-1.75551858472956,0.177026984175731,-2.65404270767764,0.177026984175731,-3.55256683062571,0.177026984175731
-1.2955495025731,0.179190981697248,-1.2955495025731,0.60083848328058,-1.74481156404714,0.179190981697248,-2.64333568699522,0.179190981697248,-3.54185980994329,0.179190981697248
-1.28484248189068,0.181363294928539,-1.28484248189068,0.604179380296606,-1.73410454336472,0.18136329492854,-2.63262866631279,0.181363294928539,-3.53115278926087,0.18136329492854
-1.27413546120825,0.183543587605807,-1.27413546120825,0.607510580894702,-1.72339752268229,0.183543587605807,-2.62192164563037,0.183543587605807,-3.52044576857845,0.183543587605807
-1.26342844052583,0.185731516997767,-1.26342844052583,0.610831804530978,-1.71269050199987,0.185731516997767,-2.61121462494795,0.185731516997767,-3.50973874789603,0.185731516997767
-1.25272141984341,0.187926733965807,-1.25272141984341,0.614142774274993,-1.70198348131745,0.187926733965807,-2.60050760426553,0.187926733965807,-3.4990317272136,0.187926733965807
-1.24201439916099,0.190128883028088,-1.24201439916099,0.617443216892688,-1.69127646063503,0.190128883028088,-2.5898005835831,0.190128883028088,-3.48832470653118,0.190128883028088
-1.23130737847857,0.192337602427592,-1.23130737847857,0.620732862926578,-1.6805694399526,0.192337602427592,-2.57909356290068,0.192337602427592,-3.47761768584876,0.192337602427592
-1.22060035779614,0.19455252420413,-1.22060035779614,0.624011446773152,-1.66986241927018,0.19455252420413,-2.56838654221826,0.19455252420413,-3.46691066516634,0.19455252420413
-1.20989333711372,0.196773274270309,-1.20989333711372,0.627278706757448,-1.65915539858776,0.196773274270309,-2.55767952153584,0.196773274270309,-3.45620364448391,0.196773274270309
-1.1991863164313,0.198999472491459,-1.1991863164313,0.630534385204768,-1.64844837790534,0.198999472491459,-2.54697250085341,0.198999472491459,-3.44549662380149,0.198999472491459
-1.18847929574888,0.201230732769515,-1.18847929574888,0.633778228509506,-1.63774135722291,0.201230732769515,-2.53626548017099,0.201230732769515,-3.43478960311907,0.201230732769515
-1.17777227506645,0.203466663130854,-1.17777227506645,0.637009987201056,-1.62703433654049,0.203466663130854,-2.52555845948857,0.203466663130854,-3.42408258243665,0.203466663130854
-1.16706525438403,0.205706865818069,-1.16706525438403,0.640229416006783,-1.61632731585807,0.205706865818069,-2.51485143880615,0.205706865818069,-3.41337556175422,0.205706865818069
-1.15635823370161,0.207950937385683,-1.15635823370161,0.643436273912036,-1.60562029517565,0.207950937385683,-2.50414441812373,0.207950937385683,-3.4026685410718,0.207950937385683
-1.14565121301919,0.210198468799775,-1.14565121301919,0.646630324217182,-1.59491327449323,0.210198468799775,-2.4934373974413,0.210198468799775,-3.39196152038938,0.210198468799775
-1.13494419233677,0.212449045541513,-1.13494419233677,0.649811334591654,-1.5842062538108,0.212449045541513,-2.48273037675888,0.212449045541513,-3.38125449970696,0.212449045541513
-1.12423717165434,0.214702247714558,-1.12423717165434,0.652979077124999,-1.57349923312838,0.214702247714558,-2.47202335607646,0.214702247714558,-3.37054747902454,0.214702247714558
-1.11353015097192,0.216957650156339,-1.11353015097192,0.656133328374925,-1.56279221244596,0.216957650156339,-2.46131633539404,0.216957650156339,-3.35984045834211,0.216957650156339
-1.1028231302895,0.21921482255315,-1.1028231302895,0.659273869412334,-1.55208519176354,0.21921482255315,-2.45060931471161,0.21921482255315,-3.34913343765969,0.21921482255315
-1.09211610960708,0.221473329559061,-1.09211610960708,0.662400485863349,-1.54137817108111,0.221473329559061,-2.43990229402919,0.221473329559061,-3.33842641697727,0.221473329559061
-1.08140908892465,0.223732730918587,-1.08140908892465,0.665512967948339,-1.53067115039869,0.223732730918587,-2.42919527334677,0.223732730918587,-3.32771939629485,0.223732730918587
-1.07070206824223,0.225992581593109,-1.07070206824223,0.668611110517945,-1.51996412971627,0.225992581593109,-2.41848825266435,0.225992581593109,-3.31701237561242,0.225992581593109
-1.05999504755981,0.228252431890988,-1.05999504755981,0.671694713086113,-1.50925710903385,0.228252431890988,-2.40778123198192,0.228252431890988,-3.30630535493,0.228252431890988
-1.04928802687739,0.230511827601332,-1.04928802687739,0.674763579860153,-1.49855008835143,0.230511827601332,-2.3970742112995,0.230511827601332,-3.29559833424758,0.230511827601332
-1.03858100619496,0.232770310131391,-1.03858100619496,0.677817519767837,-1.487843067669,0.232770310131391,-2.38636719061708,0.232770310131391,-3.28489131356516,0.232770310131391
-1.02787398551254,0.23502741664751,-1.02787398551254,0.680856346481553,-1.47713604698658,0.23502741664751,-2.37566016993466,0.23502741664751,-3.27418429288273,0.23502741664751
-1.01716696483012,0.237282680219603,-1.01716696483012,0.683879878439538,-1.46642902630416,0.237282680219603,-2.36495314925224,0.237282680219603,-3.26347727220031,0.237282680219603
-1.0064599441477,0.239535629969099,-1.0064599441477,0.686887938864208,-1.45572200562174,0.239535629969099,-2.35424612856981,0.239535629969099,-3.25277025151789,0.239535629969099
-0.995752923465275,0.24178579122029,-0.995752923465275,0.689880355777622,-1.44501498493931,0.24178579122029,-2.34353910788739,0.24178579122029,-3.24206323083547,0.24178579122029
-0.985045902782853,0.244032685655036,-0.985045902782853,0.692856962014095,-1.43430796425689,0.244032685655036,-2.33283208720497,0.244032685655036,-3.23135621015305,0.244032685655036
-0.97433888210043,0.24627583147076,-0.97433888210043,0.695817595230009,-1.42360094357447,0.24627583147076,-2.32212506652255,0.24627583147076,-3.22064918947062,0.24627583147076
-0.963631861418008,0.248514743541671,-0.963631861418008,0.698762097910833,-1.41289392289205,0.248514743541671,-2.31141804584012,0.248514743541671,-3.2099421687882,0.248514743541671
-0.952924840735586,0.25074893358314,-0.952924840735586,0.70169031737541,-1.40218690220962,0.25074893358314,-2.3007110251577,0.25074893358314,-3.19923514810578,0.250748933583141
